county,fips,enroll,ma,om,dual,a75,a85,ffs_benes,nh_fac,nh_bed,nh_res,sl_bed,mc_bed,alf_bed,alf_fac,mc_fac,sl_fac,pch_bed,pch_fac,ma_pct,dual_pct,enroll_p,a75_p,g5_enroll,g5_a75,avg_age,feml_pct,wht_pct,blk_pct,hsp_pct,pc,pc_std,tot_amt,ip_pct,ip_stays,ip_days,ip_per_user,readmit,er,er_pct,op_pct,op_visits,snf_pct,snf_stays,snf_days,snf_per_user,irf_pct,irf_stays,ltch_pct,ltch_stays,hh_pct,hh_eps,hh_visits,hh_per_user,hospc_pct,hospc_stays,hospc_days,em_pct,em_events,dme_pct,dme_events,tests_pct,imgng_pct,fqhc_pct,fqhc_visits,amblnc_pct,amblnc_events,pc_ip,pc_op,pc_asc,pc_snf,pc_irf,pc_ltch,pc_hh,pc_hospc,pc_em,pc_prcdrs,pc_tests,pc_imgng,pc_dme,pc_op_dlys,pc_fqhc_rhc,pc_amblnc,pc_trtmnts,home_pc,acute_pc,inst_pc,eol_pc,sl_per1k,nh_per1k,per_bed,mc_share,nh_occ,bed_gap
Dawson,48115,2205,1038,1167,417,893,225,1083,1,80,50.4,16,0,16,1,0,1,0,0,0.4707,0.1891,2303,932,-0.0426,-0.0418,74.0,0.5143,0.6436,0.0194,0.3047,15149.97,14841.05,16407415.0,0.1496,238.2271,1217.9132,25102.9,0.1667,810.711,0.3389,0.7645,5146.8144,0.0332,42.4746,1228.9935,26484.76,0.0323,42.4746,0.0,0.0,0.1145,651.8929,4157.8947,8643.07,0.0471,48.9381,4522.6223,0.8042,12735.9187,0.2299,1564.1736,0.6039,0.7184,0.6316,4417.3592,0.1367,397.0452,3755.0,2514.85,231.59,880.38,1040.92,0.0,989.6,741.86,924.75,478.69,210.49,181.91,642.45,272.16,596.55,307.05,1174.52,4720.27,7559.34,1921.3,741.86,17.92,56.44,55.8,0.0,0.63,22
Zapata,48505,2169,1569,600,763,891,209,498,1,59,40.8,0,0,0,0,0,0,0,0,0.7234,0.3518,2008,742,0.0802,0.2008,74.0,0.5703,,,,14319.06,14121.24,7130890.0,0.1747,317.2691,1407.6305,26165.81,0.2993,720.8835,0.3052,0.5703,2473.8956,0.0422,58.2329,1620.4819,19182.48,,,,,0.1526,931.7269,6433.7349,8960.54,0.0241,24.0964,3419.6787,0.8414,16064.257,0.2651,1805.2209,0.7811,0.6948,0.2309,941.7671,0.1948,857.4297,4571.14,1211.87,90.4,808.9,,,1367.47,533.54,1303.56,410.05,334.56,279.25,1045.52,,123.76,566.98,701.05,5155.17,6850.44,808.9,533.54,0.0,45.79,,,0.6915,38
Stephens,48429,2136,859,1277,257,818,119,1175,1,92,33.3,0,0,0,0,0,0,0,0,0.4022,0.1203,2083,774,0.0254,0.0568,73.0,0.5294,,,,14034.41,13800.52,16490426.0,0.1489,236.5957,1236.5957,23947.14,0.1654,739.5745,0.3413,0.7813,7078.2979,0.0374,52.766,1346.383,17011.0,0.0272,31.4894,,,0.1651,956.5957,9954.8936,8975.03,0.0443,48.5106,3489.3617,0.8468,11442.5532,0.2749,1834.8936,0.6604,0.7183,0.6723,3069.7872,0.1753,380.4255,3566.59,2176.58,258.32,637.01,756.61,,1481.83,607.02,875.21,478.27,297.98,192.19,692.88,173.25,463.49,422.97,546.34,4549.92,7075.98,1393.62,607.02,0.0,40.71,,,0.362,35
Reeves,48389,2131,775,1356,380,864,244,1088,1,89,47.7,0,0,0,0,0,0,0,0,0.3637,0.1783,2112,834,0.009,0.036,74.0,0.511,,,,17813.93,16616.36,19381556.0,0.1756,299.6324,1558.8235,28383.86,0.204,1000.9191,0.3759,0.7233,4899.8162,0.0561,83.6397,2546.875,46582.87,0.0248,33.0882,,,0.1112,601.1029,4607.5368,8192.49,0.023,24.8162,1032.1691,0.7261,9691.1765,0.1875,1049.6324,0.4596,0.6213,0.6682,2679.2279,0.1985,607.5368,4982.83,2984.15,122.47,2611.72,765.19,,911.11,193.33,746.12,363.26,222.5,138.49,724.67,597.08,448.35,947.69,595.45,3786.69,9997.48,3376.91,193.33,0.0,55.21,,,0.536,37
Zavala,48507,2119,1546,573,767,821,189,488,0,0,0,0,0,0,0,0,0,0,0,0.7296,0.362,2063,700,0.0271,0.1729,71.0,0.4713,,,,13382.15,13229.82,6530487.0,0.1742,311.4754,1805.3279,26238.06,0.2349,862.7049,0.3996,0.6045,4000.0,0.0348,51.2295,1120.9016,20640.85,,,,,0.1189,639.3443,4979.5082,8398.05,0.0307,38.9344,3049.1803,0.709,12731.5574,0.2377,1561.4754,0.7008,0.5697,0.6475,3368.8525,0.1537,444.6721,4570.15,1476.53,123.35,719.05,,,998.13,488.08,1030.25,324.77,330.46,182.54,587.11,653.71,361.35,549.75,299.27,3789.11,7698.26,719.05,488.08,0.0,0.0,,,,35
Terry,48445,2071,1175,896,381,771,206,763,2,162,94.6,16,0,16,1,0,1,0,0,0.5674,0.184,2041,762,0.0147,0.0118,73.0,0.5085,0.7235,0.017,0.2372,15044.2,14818.48,11478721.0,0.1494,217.5623,1250.3277,24135.5,0.1549,530.7995,0.2739,0.6632,4878.1127,0.0328,43.2503,1359.1088,20574.2,0.0301,38.0079,0.0,0.0,0.0826,272.6081,2039.3185,5493.25,0.0524,56.3565,8167.7588,0.8414,19642.2018,0.2241,1425.9502,0.6933,0.7012,0.2438,1812.5819,0.0459,78.637,3606.09,2124.28,261.8,674.12,768.97,0.0,453.57,1301.64,1466.44,416.67,377.93,202.95,783.74,,226.56,68.5,1462.13,4973.32,6477.34,1443.09,1301.64,20.75,122.7,48.2,0.0,0.584,17
Archer,48009,2025,609,1417,148,817,221,1312,0,0,0,0,0,0,0,0,0,0,0,0.3007,0.0731,1925,736,0.0519,0.1101,74.0,0.5221,,,,15011.26,14976.01,19694775.0,0.1441,223.3232,920.7317,20647.37,0.1789,527.439,0.2713,0.625,3026.6768,0.0389,54.878,1641.0061,29264.26,0.0343,49.5427,,,0.1448,929.878,5998.4756,9727.74,0.0389,39.6341,3584.6037,0.9223,15743.9024,0.2752,1955.0305,0.8056,0.7889,0.2218,796.4939,0.1212,230.1829,2974.35,1734.53,316.07,1137.56,1243.87,,1408.74,694.94,1177.65,540.34,483.64,285.19,653.14,,132.93,155.54,1716.31,5857.6,5720.83,2381.43,694.94,0.0,0.0,,,,35
Ward,48475,1920,768,1153,255,732,193,916,1,92,53.4,0,0,0,0,0,0,0,0,0.4,0.1328,1869,709,0.0273,0.0324,73.0,0.5448,0.5917,0.0207,0.3723,14967.56,15465.74,13710288.0,0.1703,276.2009,1397.3799,24187.02,0.2009,814.4105,0.345,0.7467,4068.7773,0.06,81.8777,2015.2838,31855.64,0.0404,48.0349,,,0.1103,641.9214,4490.1747,8282.82,0.0382,39.3013,3527.2926,0.7697,9969.4323,0.2413,1752.1834,0.5349,0.6463,0.5983,3450.8734,0.1921,581.8777,4119.19,1745.3,126.26,1912.73,1146.16,,913.28,587.67,747.28,448.57,187.86,169.42,442.17,,369.46,443.31,823.08,3652.55,6882.63,3058.89,587.67,0.0,72.95,,,0.5804,31
Dimmit,48127,1907,1280,627,559,739,152,532,1,100,47.9,0,0,0,0,0,0,0,0,0.6712,0.2931,1952,662,-0.0231,0.1163,72.0,0.5226,,,,17368.56,16632.19,9240075.0,0.1767,342.1053,2146.6165,31685.23,0.2471,890.9774,0.3402,0.6429,4035.7143,0.0545,78.9474,2283.8346,26339.39,,,,,0.0902,398.4962,2947.3684,7024.48,0.0414,48.8722,2507.5188,0.7575,14475.5639,0.235,1466.1654,0.7011,0.6447,0.4192,1932.3308,0.1842,748.1203,5598.52,1679.22,165.08,1435.79,,,633.79,432.85,1113.98,364.52,385.93,227.52,2357.86,,252.99,718.79,718.47,5690.54,8526.13,1435.79,432.85,0.0,64.82,,,0.479,32
Goliad,48175,1890,942,948,169,801,191,897,1,90,37.7,0,0,0,0,0,0,0,0,0.4984,0.0894,1765,667,0.0708,0.2009,74.0,0.5139,0.8149,0.0212,0.1382,14597.35,14538.5,13093824.0,0.1438,220.7358,1004.4593,21318.18,0.1929,644.3701,0.3233,0.7269,4726.8673,0.029,37.9041,1283.1661,20535.12,0.0457,51.2821,,,0.0948,395.7637,2494.9833,6720.74,0.0446,44.5931,4517.2798,0.8852,14260.8696,0.2263,1455.9643,0.8439,0.7391,0.3099,1031.2152,0.1304,288.7402,3065.82,2717.57,293.09,595.22,1252.69,,636.86,808.38,1107.19,515.13,414.43,320.2,1449.16,,120.68,222.14,560.68,4609.2,6813.75,1847.91,808.38,0.0,47.07,,,0.4189,34
Refugio,48391,1863,1057,807,264,781,189,717,1,90,41.4,0,0,0,0,0,0,0,0,0.5674,0.1417,1737,692,0.0725,0.1286,73.0,0.4979,0.6611,0.0321,0.2775,19041.49,18688.69,13652746.0,0.1757,274.7559,1357.0432,24868.07,0.1813,909.3445,0.3766,0.6904,6390.516,0.0558,89.2608,2195.258,40121.87,0.0363,41.841,,,0.0934,361.2273,2542.5384,6396.78,0.0391,41.841,4536.9596,0.8536,14592.7476,0.2148,1337.5174,0.7001,0.7266,0.4658,2341.7015,0.0893,781.0321,4370.12,3168.04,244.89,2238.32,1044.28,,597.75,774.56,1108.56,463.4,303.35,304.33,1025.2,778.61,321.52,338.21,932.73,4593.44,9363.27,3282.6,774.56,0.0,53.01,,,0.46,34
Jack,48237,1822,632,1190,193,676,141,1066,1,104,53.1,45,0,45,1,0,1,0,0,0.3469,0.1059,1635,592,0.1144,0.1419,74.0,0.5244,,,,17017.68,16542.68,18140849.0,0.1538,256.0976,1364.9156,33289.9,0.1908,711.0694,0.3152,0.7505,4272.045,0.0413,63.7899,2357.4109,31782.91,0.031,37.5235,,,0.1182,713.8837,4395.8724,8844.18,0.0366,37.5235,4723.2645,0.8809,15801.1257,0.2251,1292.6829,0.7683,0.7739,0.4165,1422.1388,0.1454,318.0113,5121.52,1911.92,286.44,1311.86,973.89,,1045.37,777.8,1204.61,605.17,409.94,286.22,793.05,,253.13,295.39,1055.34,5047.66,8220.44,2285.75,777.8,66.57,78.55,15.0,0.0,0.5106,-16
Presidio,48377,1783,858,926,581,867,233,779,0,0,0,0,0,0,0,0,0,0,0,0.4812,0.3259,1863,830,-0.0429,0.0446,75.0,0.4685,,,,8148.4,7951.4,6347603.0,0.1001,146.3415,741.9769,24045.49,0.1308,376.1232,0.1913,0.3671,1362.0026,0.0334,39.7946,808.7291,31964.17,0.0193,21.8228,,,0.0783,419.7689,1836.9705,7164.67,0.0154,15.4044,528.8832,0.5841,6170.7317,0.1528,801.027,0.5841,0.4506,0.3967,1379.9743,0.113,293.9666,2407.64,834.8,81.67,1066.84,497.24,,561.03,108.42,443.51,222.44,186.26,99.94,101.24,,186.15,527.83,414.38,1992.51,4074.38,1564.08,108.42,0.0,0.0,,,,37
San Saba,48411,1585,661,924,167,725,164,857,1,72,43.8,0,0,0,0,0,0,0,0,0.417,0.1054,1529,621,0.0366,0.1675,74.0,0.5099,,,,13528.28,13288.92,11593739.0,0.1354,180.8635,897.3162,20836.73,0.1293,474.9125,0.2544,0.7328,5722.287,0.0338,43.1739,1659.2765,31510.13,,,0.0,0.0,0.1097,371.0618,2066.5111,5759.83,0.0432,43.1739,3645.2742,0.8611,10469.0782,0.2077,1296.3827,0.7153,0.6931,0.4574,1726.9545,0.0607,102.6838,2820.37,3223.18,139.33,1066.27,,0.0,631.77,627.41,770.33,507.85,240.87,162.36,1765.16,,359.93,180.19,438.71,4369.13,6870.92,1066.27,627.41,0.0,60.41,,,0.6083,31
Mitchell,48335,1567,731,837,216,591,154,723,1,54,45.9,0,0,0,0,0,0,0,0,0.4665,0.1378,1433,523,0.0935,0.13,73.0,0.5325,,,,13733.83,12795.19,9929561.0,0.1383,201.9364,914.2462,23851.27,0.156,712.3098,0.325,0.769,6052.5588,0.036,52.5588,1022.13,32933.1,0.0235,24.8963,,,0.0941,432.9184,2828.4924,7258.69,0.0401,41.4938,1764.8686,0.7483,7479.9447,0.2075,1254.4952,0.5214,0.6625,0.6722,2726.1411,0.1314,300.1383,3298.93,4345.55,158.43,1184.32,613.26,,682.7,317.91,548.48,418.96,191.27,139.42,335.05,,408.55,259.19,431.73,2737.2,8481.06,1797.58,317.91,0.0,77.66,,,0.85,25
Brooks,48047,1548,1089,458,488,628,161,405,1,96,42.4,0,0,0,0,0,0,0,0,0.7035,0.3152,1576,597,-0.0178,0.0519,72.0,0.479,,,,17598.69,16494.12,7127471.0,0.1605,256.7901,1251.8519,29074.86,0.198,797.5309,0.3481,0.4741,2325.9259,0.0519,76.5432,1733.3333,17527.72,0.0321,41.9753,,,0.163,1217.284,7785.1852,11165.87,0.0444,49.3827,3758.0247,0.8494,18441.9753,0.2074,1249.3827,0.8099,0.7012,0.0815,380.2469,0.242,962.963,4666.34,1970.63,127.7,908.84,1012.84,,1819.62,635.82,1372.27,445.82,495.96,360.99,605.21,,46.36,582.06,923.88,5624.29,7792.55,1921.68,635.82,0.0,67.52,,,0.4417,27
Parmer,48369,1508,413,1096,174,616,179,984,2,158,95.9,0,0,0,0,0,0,0,0,0.2739,0.1154,1507,635,0.0007,-0.0299,74.0,0.5163,,,,15241.61,15036.84,14997741.0,0.1443,219.5122,1113.8211,24668.53,0.1923,702.2358,0.2988,0.751,5600.6098,0.0518,73.1707,1856.7073,58084.4,0.0112,14.2276,,,0.0884,318.0894,2922.7642,6198.17,0.0325,33.5366,2698.1707,0.7998,10072.1545,0.2215,1597.561,0.7124,0.7297,0.6768,3365.8537,0.1301,278.4553,3559.89,2499.94,278.42,3010.47,342.22,,548.01,443.78,701.47,438.96,319.79,273.47,361.81,233.48,483.82,394.97,1038.95,3727.32,7405.66,3352.69,443.78,0.0,155.68,,,0.607,26
Mills,48333,1504,607,897,150,719,164,831,2,146,100.5,0,0,0,0,0,0,0,0,0.4036,0.0997,1410,598,0.0667,0.2023,74.0,0.515,,,,13236.51,12894.93,10999540.0,0.142,210.5897,1169.6751,23359.01,0.1747,516.2455,0.2708,0.8279,7564.3803,0.0542,79.4224,2930.2046,26840.92,,,,,0.0818,286.4019,2028.8809,5743.22,0.0505,51.7449,6279.1817,0.8195,9841.1552,0.213,1042.1179,0.5981,0.7208,0.6968,2879.6631,0.065,131.1673,3316.92,3150.75,168.41,1453.48,,,469.96,1043.74,714.89,397.17,210.63,188.99,349.12,,433.04,190.83,331.45,2698.08,7224.08,1453.48,1043.74,0.0,139.78,,,0.6884,31
Haskell,48207,1458,498,960,202,590,151,855,1,68,32.2,0,0,0,0,0,0,0,0,0.3416,0.1385,1352,560,0.0784,0.0536,73.0,0.5322,,,,15151.33,14583.23,12954388.0,0.1602,215.2047,978.9474,20703.83,0.1477,679.5322,0.3076,0.8257,6752.0468,0.0386,49.1228,1789.4737,60589.74,0.0257,25.731,0.0,0.0,0.1111,616.3743,4320.4678,8395.18,0.0327,32.7485,2833.9181,0.8339,9789.4737,0.2234,1314.6199,0.5696,0.7404,0.6947,3600.0,0.1216,223.3918,3317.46,3441.55,363.95,2338.55,621.9,0.0,932.8,489.87,733.22,434.14,204.07,156.46,398.86,,443.62,364.05,501.59,3370.62,7921.15,2960.45,489.87,0.0,54.58,,,0.4735,25
Swisher,48437,1440,591,849,207,636,172,804,0,0,0,9,0,9,1,0,1,0,0,0.4104,0.1437,1442,623,-0.0014,0.0209,75.0,0.5224,,,,15929.52,15917.51,12807333.0,0.1517,215.1741,1202.7363,24497.76,0.1509,610.6965,0.301,0.7687,4798.5075,0.0498,68.408,1446.5174,38535.42,0.0211,22.3881,,,0.092,398.01,2970.1493,6984.74,0.0423,43.5323,3524.8756,0.8483,12363.1841,0.2376,1536.0697,0.7289,0.7413,0.592,2774.8756,0.1542,253.7313,3717.32,2816.31,469.54,1917.19,461.09,,642.87,579.39,878.58,571.24,322.15,378.55,454.8,,414.92,240.82,1612.44,4704.31,7815.23,2378.28,579.39,14.15,0.0,70.7,0.0,,18
Mason,48319,1406,515,891,101,634,126,858,0,0,0,0,0,0,0,0,0,0,0,0.3663,0.0718,1335,594,0.0532,0.0673,75.0,0.507,0.8753,0.0,0.0944,10702.54,10323.23,9182777.0,0.1166,159.6737,644.5221,22646.71,0.0809,527.972,0.2972,0.704,3117.7156,0.0221,27.972,765.7343,17120.2,0.014,13.986,,,0.1049,424.2424,2752.9138,6697.74,0.0396,39.627,3461.5385,0.8834,9993.007,0.1946,1005.8275,0.824,0.7389,0.5338,2213.2867,0.1212,234.2657,2639.48,2263.22,115.62,379.12,293.52,,702.56,579.04,765.36,530.35,255.27,215.28,214.2,,307.98,265.06,957.84,3418.49,5813.73,672.64,579.04,0.0,0.0,,,,27
Delta,48119,1397,633,764,209,584,132,688,1,100,56.1,0,0,0,0,0,0,0,0,0.4531,0.1496,1378,542,0.0138,0.0775,74.0,0.5436,0.9186,0.0262,0.0247,14449.1,14209.11,9940979.0,0.1759,296.5116,1345.9302,25265.85,0.2356,693.314,0.3372,0.657,4085.7558,0.0305,39.2442,1069.7674,17854.81,0.0276,27.6163,,,0.1352,603.1977,4335.7558,6715.74,0.0451,46.5116,4114.8256,0.8735,15350.2907,0.2994,2098.8372,0.8067,0.7442,0.314,1175.8721,0.1584,354.6512,4443.56,2273.12,261.61,544.99,583.59,,907.8,682.74,1149.97,661.57,425.63,296.91,519.32,,139.53,284.49,761.65,4200.81,7924.35,1128.58,682.74,0.0,96.06,,,0.561,25
Ochiltree,48357,1397,332,1065,142,564,166,943,1,60,24.9,54,0,54,1,0,1,0,0,0.2377,0.1016,1305,491,0.0705,0.1487,74.0,0.5302,0.7996,0.0,0.1792,11820.27,11694.14,11146514.0,0.1177,171.7922,776.246,21118.54,0.1503,615.0583,0.299,0.7285,5760.3393,0.0318,40.2969,712.6193,31919.81,0.0138,14.8462,,,0.0668,209.9682,1726.4051,5574.98,0.0191,20.1485,563.0965,0.8271,9392.3648,0.2534,1627.7837,0.6299,0.7126,0.5122,1946.9777,0.1039,186.6384,2485.85,2761.95,312.7,1015.48,331.78,,372.45,105.18,659.32,422.76,274.05,333.8,406.49,,291.41,199.34,1540.0,3877.52,6182.6,1347.26,105.18,95.74,44.15,10.4,0.0,0.415,-30
Real,48385,1368,574,794,157,512,84,741,1,86,75.2,0,0,0,0,0,0,0,0,0.4196,0.1148,1329,464,0.0293,0.1034,73.0,0.5047,,,,12872.93,13040.26,9538838.0,0.1336,226.7206,1143.0499,27540.71,0.1923,596.4912,0.3077,0.6707,3910.9312,0.0418,66.1269,1346.8286,18499.83,,,,,0.0418,152.4966,1194.332,5918.64,0.0513,52.6316,5060.7287,0.8367,12767.8812,0.1606,1075.5735,0.7584,0.5978,0.4818,2026.9906,0.1363,371.1201,3679.53,2205.71,231.3,773.95,,,247.61,840.18,949.29,506.63,286.75,231.39,616.26,,219.91,325.54,1178.97,3730.18,6948.71,773.95,840.18,0.0,146.88,,,0.8744,22
Kimble,48267,1344,410,934,132,551,85,873,0,0,0,0,0,0,0,0,0,0,0,0.3051,0.0982,1288,458,0.0435,0.2031,74.0,0.5384,,,,12437.91,11483.62,10858297.0,0.1375,200.4582,801.8328,20973.39,0.1474,604.811,0.307,0.7354,4636.8843,0.0298,41.2371,706.7583,36402.79,,,,,0.0813,402.0619,2616.2658,8174.41,0.0367,38.9462,4690.7216,0.8247,8644.9026,0.1901,1101.9473,0.7285,0.7079,0.646,3081.3288,0.1226,219.9313,2882.94,3082.99,87.81,1084.16,,,664.81,760.3,661.15,427.74,272.2,191.77,305.61,,503.81,292.76,751.24,3350.59,6774.24,1084.16,760.3,0.0,0.0,,,,24
Yoakum,48501,1328,545,782,160,501,124,701,1,60,43.9,0,0,0,0,0,0,0,0,0.4104,0.1205,1236,489,0.0744,0.0245,73.0,0.4922,,,,15184.25,14679.1,10644160.0,0.1027,142.6534,957.204,32614.65,0.1915,570.6134,0.2896,0.7161,5355.2068,0.0371,51.3552,1766.0485,91015.37,0.0185,24.2511,,,0.0713,299.572,2199.7147,6904.82,0.0514,55.6348,4124.1084,0.7133,8263.9087,0.174,1392.2967,0.505,0.612,0.6705,3838.8017,0.1098,222.5392,3349.86,2844.68,131.34,3375.75,621.05,,492.5,673.97,569.87,403.33,236.24,119.46,457.75,,640.46,234.76,411.49,2927.77,6963.97,3996.8,673.97,0.0,87.62,,,0.7317,22
Childress,48075,1310,597,713,217,509,130,669,1,120,43.1,16,0,16,1,0,1,0,0,0.4557,0.1656,1320,522,-0.0076,-0.0249,74.0,0.5441,0.8266,0.0314,0.1106,13775.28,13276.0,9215664.0,0.1614,216.7414,1064.275,17801.94,0.1295,760.8371,0.3842,0.719,4615.8445,0.0329,43.3483,1014.9477,14590.86,,,,,0.0747,346.7862,2414.0508,6782.03,0.0389,38.864,2852.0179,0.7578,9209.2676,0.2332,1814.6487,0.5546,0.722,0.8012,4955.157,0.1824,348.281,2873.86,3361.67,287.12,479.82,,,506.88,550.58,635.87,400.52,220.9,182.54,1128.52,,693.46,562.98,752.62,4120.79,7486.15,479.82,550.58,31.43,84.68,31.8,0.0,0.3592,6
Crosby,48107,1285,757,528,234,521,144,478,2,99,55.4,0,0,0,0,0,0,0,0,0.5891,0.1821,1276,498,0.0071,0.0462,74.0,0.5272,,,,14072.83,13796.1,6726811.0,0.1527,215.4812,1418.41,24759.47,0.1413,709.205,0.3577,0.728,4315.8996,0.0314,46.0251,1460.251,20341.91,0.0418,50.2092,,,0.0941,476.9874,3240.5858,8147.05,0.0418,41.841,2443.5146,0.8975,17933.0544,0.2699,1631.7992,0.7218,0.7301,0.0858,550.2092,0.0628,85.7741,3781.26,2656.61,154.36,638.34,1174.57,,766.98,430.36,1265.51,448.19,211.42,206.55,754.45,,85.4,36.66,633.89,3924.2,7077.08,1812.91,430.36,0.0,106.33,,,0.5596,22
Carson,48065,1283,535,749,87,531,143,675,0,0,0,0,0,0,0,0,0,0,0,0.417,0.0678,1218,430,0.0534,0.2349,74.0,0.557,,,,14373.59,14931.38,9702175.0,0.1393,208.8889,1057.7778,24730.49,0.1742,462.2222,0.2519,0.5985,3143.7037,0.04,47.4074,1165.9259,22440.83,0.0178,19.2593,,,0.0859,299.2593,2237.037,5506.11,0.04,41.4815,4767.4074,0.8785,15121.4815,0.3037,2034.0741,0.8622,0.7837,0.4222,1610.3704,0.1096,204.4444,3443.95,2053.14,635.64,897.63,418.75,,473.12,772.05,1044.08,584.55,469.77,503.38,371.25,,175.5,170.74,1971.03,5008.13,6888.02,1316.38,772.05,0.0,0.0,,,,23
Castro,48069,1244,495,749,193,457,88,654,2,168,100.3,0,0,0,0,0,0,0,0,0.3979,0.1551,1218,499,0.0213,-0.0842,74.0,0.526,,,,15262.82,15201.32,9981886.0,0.1453,197.2477,1108.5627,22140.56,0.1282,581.0398,0.2936,0.8012,6279.8165,0.055,61.1621,1347.0948,36645.53,0.0229,25.9939,0.0,0.0,0.0719,262.9969,1737.0031,5843.86,0.0275,27.5229,2148.318,0.8242,11778.2875,0.2294,1463.3028,0.659,0.7263,0.6789,3379.2049,0.0581,77.9817,3216.14,2747.19,434.43,2017.18,539.68,0.0,419.97,352.81,781.65,555.73,251.35,313.27,1682.21,,473.8,151.2,803.91,4726.16,7104.69,2556.86,352.81,0.0,219.47,,,0.597,20
Floyd,48153,1225,566,659,183,448,97,584,0,0,0,16,0,16,1,0,1,0,0,0.462,0.1494,1244,548,-0.0153,-0.1825,75.0,0.5154,,,,13388.08,12991.73,7818636.0,0.1404,203.7671,880.137,23934.45,0.1376,523.9726,0.286,0.8048,6571.9178,0.0308,39.3836,962.3288,44447.22,0.0308,32.5342,,,0.113,443.4932,2619.863,6411.8,0.0445,47.9452,5556.5068,0.8202,10640.411,0.238,1393.8356,0.637,0.7329,0.6815,2773.9726,0.137,208.9041,3360.66,2454.68,161.69,1369.95,815.62,,724.62,878.34,746.1,473.05,223.9,176.97,494.75,,373.51,184.64,697.15,3437.0,6634.72,2185.57,878.34,35.71,0.0,28.0,0.0,,3
Wheeler,48483,1184,322,862,98,504,139,789,1,90,37.7,12,0,12,1,0,1,0,0,0.272,0.0828,1115,406,0.0619,0.2414,74.0,0.5425,,,,18533.26,18086.21,14622741.0,0.142,204.0558,1012.6743,24131.09,0.1284,600.7605,0.3054,0.7567,5038.0228,0.0482,57.0342,1182.5095,101649.79,0.0165,17.744,,,0.0963,528.5171,4352.3447,8891.08,0.038,40.5577,3522.18,0.8124,10351.0773,0.2117,1657.7947,0.6324,0.7123,0.692,3003.8023,0.0875,152.0913,3425.45,3332.53,298.68,4895.68,527.6,,856.43,588.81,692.84,445.08,347.68,364.02,467.73,,520.34,185.76,1135.96,4385.0,7687.5,5423.28,588.81,23.81,74.8,42.0,0.0,0.4189,10
La Salle,48283,1178,731,447,319,503,117,375,1,60,51.5,0,0,0,0,0,0,0,0,0.6205,0.2708,1163,441,0.0129,0.1406,72.0,0.5253,,,,16516.15,16924.29,6193556.0,0.1733,306.6667,2029.3333,29952.49,0.2727,786.6667,0.352,0.5227,2210.6667,0.0613,96.0,3328.0,29437.26,,,,,0.1013,650.6667,4688.0,9440.62,0.0373,48.0,4685.3333,0.7573,14413.3333,0.1707,954.6667,0.7307,0.6373,0.3893,2021.3333,0.2,637.3333,5191.76,947.69,116.32,1805.49,,,956.65,771.28,1124.53,349.36,487.25,256.15,442.54,,202.76,576.27,1539.9,5009.78,7181.4,1805.49,771.28,0.0,102.39,,,0.8583,22
Bailey,48017,1132,388,744,158,410,76,691,1,74,33.9,0,0,0,0,0,0,0,0,0.3428,0.1396,1089,397,0.0395,0.0327,74.0,0.5065,,,,15730.1,14948.17,10869502.0,0.136,209.8408,1028.9436,28957.03,0.1791,587.5543,0.2808,0.7482,5053.5456,0.0376,53.5456,1127.3517,47912.64,0.026,28.9436,,,0.0897,442.8365,3428.3647,8076.56,0.026,30.3907,1652.6773,0.7902,10316.932,0.233,1845.152,0.7033,0.7192,0.644,2371.9247,0.136,306.8017,3939.16,3630.57,196.29,1802.79,688.4,,724.67,276.24,730.36,427.22,335.4,173.61,650.48,,272.03,335.41,615.0,3501.55,8528.65,2491.19,276.24,0.0,82.68,,,0.4581,18
Lynn,48305,1111,553,558,180,378,74,494,0,0,0,40,0,40,1,0,1,0,0,0.4977,0.162,1076,383,0.0325,-0.0131,74.0,0.4879,,,,16365.47,15694.47,8084544.0,0.1377,194.332,1093.1174,22343.54,0.1348,607.2874,0.3158,0.7713,6421.0526,0.0385,52.6316,989.8785,30336.83,0.0263,38.4615,,,0.1174,481.7814,3514.17,6413.4,0.0567,60.7287,6712.5506,0.8644,13637.6518,0.2713,1512.1457,0.6923,0.753,0.3765,1819.8381,0.0567,109.3117,3075.63,5384.2,199.77,1166.8,984.17,,752.99,1115.25,941.58,452.39,238.66,163.26,402.23,,257.76,60.89,508.46,3264.94,9172.88,2150.97,1115.25,105.82,0.0,9.4,0.0,,-24
Winkler,48495,1095,486,609,146,372,62,548,0,0,0,0,0,0,0,0,0,0,0,0.4438,0.1333,1065,344,0.0282,0.0814,73.0,0.5602,,,,16294.53,15965.6,8929403.0,0.135,202.5547,1027.3723,26822.23,0.1827,750.0,0.3248,0.7445,4363.1387,0.0493,62.0438,1031.0219,56105.41,0.0292,32.8467,,,0.104,700.7299,4060.219,9253.61,0.0529,54.7445,4875.9124,0.7974,9273.7226,0.2299,1708.0292,0.5566,0.6533,0.5803,2228.1022,0.1569,395.9854,3621.98,2836.67,200.59,2764.32,652.94,,962.51,808.83,695.08,407.44,253.71,158.74,519.4,,372.54,407.24,1074.61,4036.59,7473.92,3417.26,808.83,0.0,0.0,,,,16
